1;1.552182912826538
2;1.1044111251831055
2;1.1052510738372803
3;1.4743988513946533
4;1.1139509677886963
4;1.1299409866333008
4;1.181941032409668
4;1.3339300155639648
5;1.0976109504699707
6;1.0834760665893555
6;1.400102138519287
7;1.06479811668396
8;1.140826940536499
8;1.1915860176086426
10;1.4633080959320068
