1;2.13871693611145
2;1.8057479858398438
3;1.7410998344421387
4;2.2136340141296387
5;1.7856159210205078
6;1.8225960731506348
7;2.3648738861083984
8;2.0969631671905518
9;2.2832510471343994
10;1.9796290397644043
