1;1.8714139461517334
2;2.215373992919922
3;1.9159660339355469
4;1.8907830715179443
5;1.2988829612731934
6;2.312568187713623
7;1.9409699440002441
8;1.959911823272705
9;1.9099228382110596
10;2.0227510929107666
