1;2.3244497776031494
2;2.4112179279327393
3;2.1041550636291504
4;2.5991480350494385
5;2.1712911128997803
6;1.852341890335083
7;2.692300796508789
8;2.637899160385132
9;3.161069869995117
10;2.3730461597442627
