1;1.792025089263916
2;2.313978910446167
3;1.9778249263763428
4;1.3975529670715332
5;2.7044010162353516
6;1.8429710865020752
7;1.9817531108856201
8;2.379531145095825
9;1.8688321113586426
10;1.902817964553833
